batch_size,dataset,dataset_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,epsilon,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,score,synthetic_dir,test_start_time,timestamp,tool,validator,query_count
500.0,medical-survey,8000.0,,,,300.0,0.1,7.566365003585815,,3.0,,,0.7870158276433793,smartnoise_patectgan_0.1_2021-06-04T13:37:04,1622813795.188285,2021-06-04T13:37:04,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.1,7.49711799621582,,4.0,,,0.7516817791210859,smartnoise_patectgan_0.1_2021-06-04T13:37:12,1622813795.188285,2021-06-04T13:37:12,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,0.1,7.684360027313232,,0.0,,,0.7690988096825935,smartnoise_patectgan_0.1_2021-06-04T13:40:57,1622814049.365684,2021-06-04T13:40:57,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,0.1,5.91032600402832,,0.0,,,0.7832048263112409,smartnoise_patectgan_0.1_2021-06-04T13:45:22,1622814313.8669322,2021-06-04T13:45:22,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.1,6.875560522079468,,0.0,,,0.6730785104291735,smartnoise_patectgan_0.1_2021-06-04T13:49:52,1622814584.326808,2021-06-04T13:49:52,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.25,1.444211483001709,,0.0,,,0.7960459648896768,smartnoise_patectgan_0.25_2021-05-13T14:27:56,1620916056.9825292,2021-05-13T14:27:56,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,500.0,0.25,2.081336498260498,,0.0,,,0.7938188348500219,smartnoise_patectgan_0.25_2021-05-13T14:35:08,1620916056.9825292,2021-05-13T14:35:08,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,500.0,0.25,2.6183016300201416,,0.0,,,0.7956852419873018,smartnoise_patectgan_0.25_2021-05-13T14:43:55,1620916056.9825292,2021-05-13T14:43:55,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.25,3.100863456726074,,0.0,,,0.8089765654534796,smartnoise_patectgan_0.25_2021-05-13T14:53:53,1620916056.9825292,2021-05-13T14:53:53,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,100.0,0.25,3.8048975467681885,,0.0,,,0.7549336327844829,smartnoise_patectgan_0.25_2021-05-13T15:05:06,1620916056.9825292,2021-05-13T15:05:06,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,500.0,0.25,4.454758405685425,,0.0,,,0.7768643729130278,smartnoise_patectgan_0.25_2021-05-13T15:18:08,1620916056.9825292,2021-05-13T15:18:08,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.25,4.828534364700317,,0.0,,,0.7527733957013,smartnoise_patectgan_0.25_2021-05-13T15:32:34,1620916056.9825292,2021-05-13T15:32:34,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.25,5.656111478805542,,0.0,,,0.7965259208630755,smartnoise_patectgan_0.25_2021-05-13T15:48:32,1620916056.9825292,2021-05-13T15:48:32,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,100.0,0.25,6.162092447280884,,0.0,,,0.7671075790266916,smartnoise_patectgan_0.25_2021-05-13T16:05:44,1620916056.9825292,2021-05-13T16:05:44,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,0.25,5.91032600402832,,0.0,,,0.789659741489082,smartnoise_patectgan_0.25_2021-05-13T16:23:43,1620916056.9825292,2021-05-13T16:23:43,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,0.25,6.458036184310913,,0.0,,,0.8022938405954855,smartnoise_patectgan_0.25_2021-05-13T16:42:23,1620916056.9825292,2021-05-13T16:42:23,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.25,1.9623544216156006,,0.0,,,0.795368268421149,smartnoise_patectgan_0.25_2021-06-04T14:08:27,1622815706.2157297,2021-06-04T14:08:27,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.25,2.6879689693450928,,0.0,,,0.7944305577661988,smartnoise_patectgan_0.25_2021-06-04T14:11:13,1622815870.761995,2021-06-04T14:11:13,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.25,4.560255527496338,,0.0,,,0.7805739868605817,smartnoise_patectgan_0.25_2021-06-04T14:14:09,1622816045.842721,2021-06-04T14:14:09,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.25,4.557358026504517,,0.0,,,0.7658026686366873,smartnoise_patectgan_0.25_2021-06-04T14:17:19,1622816235.325428,2021-06-04T14:17:19,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.25,7.720764398574829,,0.0,,,0.7416747431792458,smartnoise_patectgan_0.25_2021-06-04T14:20:43,1622816438.9050317,2021-06-04T14:20:43,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.25,8.127007722854614,,0.0,,,0.6868922100330965,smartnoise_patectgan_0.25_2021-06-04T14:24:20,1622816654.764578,2021-06-04T14:24:20,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.25,6.577232837677002,,0.0,,,0.7963345183588922,smartnoise_patectgan_0.25_2021-06-04T14:28:10,1622816884.1351733,2021-06-04T14:28:10,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.25,6.584637880325317,,0.0,,,0.7703553533871811,smartnoise_patectgan_0.25_2021-06-04T14:32:16,1622817129.002204,2021-06-04T14:32:16,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,0.25,5.821017026901245,,0.0,,,0.7607368558099364,smartnoise_patectgan_0.25_2021-06-04T14:36:34,1622817386.8583739,2021-06-04T14:36:34,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,0.25,8.673189401626587,,0.0,,,0.8062656961208003,smartnoise_patectgan_0.25_2021-06-04T14:41:01,1622817652.8338943,2021-06-04T14:41:01,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.25,6.875560522079468,,0.0,,,0.7956450495453163,smartnoise_patectgan_0.25_2021-06-04T14:45:33,1622817925.549972,2021-06-04T14:45:33,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,500.0,0.5,1.5270702838897705,,0.0,,,0.8140294153601352,smartnoise_patectgan_0.5_2021-05-13T14:28:03,1620916056.9825292,2021-05-13T14:28:03,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,300.0,0.5,2.444828510284424,,0.0,,,0.8157071810435005,smartnoise_patectgan_0.5_2021-05-13T14:35:19,1620916056.9825292,2021-05-13T14:35:19,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,100.0,0.5,3.014923572540283,,0.0,,,0.8155531214397979,smartnoise_patectgan_0.5_2021-05-13T14:43:58,1620916056.9825292,2021-05-13T14:43:58,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,100.0,0.5,3.655358076095581,,0.0,,,0.7947932459311877,smartnoise_patectgan_0.5_2021-05-13T14:54:11,1620916056.9825292,2021-05-13T14:54:11,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.5,4.149493932723999,,0.0,,,0.7643748662054413,smartnoise_patectgan_0.5_2021-05-13T15:05:46,1620916056.9825292,2021-05-13T15:05:46,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.5,4.747734308242798,,0.0,,,0.7912684147675882,smartnoise_patectgan_0.5_2021-05-13T15:18:46,1620916056.9825292,2021-05-13T15:18:46,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,100.0,0.5,5.633803844451904,,0.0,,,0.7786322855389162,smartnoise_patectgan_0.5_2021-05-13T15:32:44,1620916056.9825292,2021-05-13T15:32:44,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,500.0,0.5,6.120355129241943,,0.0,,,0.7844855031114495,smartnoise_patectgan_0.5_2021-05-13T15:49:15,1620916056.9825292,2021-05-13T15:49:15,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,500.0,0.5,6.32768702507019,,0.0,,,0.7848790651835329,smartnoise_patectgan_0.5_2021-05-13T16:06:17,1620916056.9825292,2021-05-13T16:06:17,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,0.5,6.141473770141602,,0.0,,,0.7895571415202302,smartnoise_patectgan_0.5_2021-05-13T16:24:23,1620916056.9825292,2021-05-13T16:24:23,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.5,6.875560522079468,,0.0,,,0.7917249550804021,smartnoise_patectgan_0.5_2021-05-13T16:42:58,1620916056.9825292,2021-05-13T16:42:58,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.5,1.9623544216156006,,0.0,,,0.7605272705882341,smartnoise_patectgan_0.5_2021-06-04T14:50:03,1622818200.551602,2021-06-04T14:50:03,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.5,3.4185104370117188,,0.0,,,0.8198453653775757,smartnoise_patectgan_0.5_2021-06-04T14:52:45,1622818362.472666,2021-06-04T14:52:45,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.5,4.560255527496338,,0.0,,,0.775755147960771,smartnoise_patectgan_0.5_2021-06-04T14:55:38,1622818534.4917202,2021-06-04T14:55:38,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.5,4.557358026504517,,0.0,,,0.7708783339696694,smartnoise_patectgan_0.5_2021-06-04T14:58:49,1622818724.402142,2021-06-04T14:58:49,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.5,7.720764398574829,,0.0,,,0.7545044827522479,smartnoise_patectgan_0.5_2021-06-04T15:02:19,1622818933.3415403,2021-06-04T15:02:19,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.5,8.127007722854614,,0.0,,,0.7714863473355195,smartnoise_patectgan_0.5_2021-06-04T15:06:03,1622819155.8664403,2021-06-04T15:06:03,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.5,4.828534364700317,,0.0,,,0.7769145332325205,smartnoise_patectgan_0.5_2021-06-04T15:10:01,1622819393.1889036,2021-06-04T15:10:01,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.5,6.584637880325317,,0.0,,,0.7157820645637303,smartnoise_patectgan_0.5_2021-06-04T15:14:22,1622819653.370691,2021-06-04T15:14:22,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,0.5,9.576906681060791,,0.0,,,0.8046329170974514,smartnoise_patectgan_0.5_2021-06-04T15:18:59,1622819929.852008,2021-06-04T15:18:59,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,0.5,5.91032600402832,,0.0,,,0.7804891732533864,smartnoise_patectgan_0.5_2021-06-04T15:23:45,1622820215.2211802,2021-06-04T15:23:45,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.5,10.506896734237671,,0.0,,,0.8130393838538549,smartnoise_patectgan_0.5_2021-06-04T15:28:38,1622820508.2649553,2021-06-04T15:28:38,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,100.0,0.75,1.9623544216156006,,0.0,,,0.7919824236246091,smartnoise_patectgan_0.75_2021-05-13T14:28:16,1620916056.9825292,2021-05-13T14:28:16,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,100.0,0.75,2.7346348762512207,,0.0,,,0.7926052966847439,smartnoise_patectgan_0.75_2021-05-13T14:35:40,1620916056.9825292,2021-05-13T14:35:40,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,100.0,0.75,3.190770387649536,,0.0,,,0.8157677358247848,smartnoise_patectgan_0.75_2021-05-13T14:44:26,1620916056.9825292,2021-05-13T14:44:26,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,500.0,0.75,3.899512767791748,,0.0,,,0.7910464311082966,smartnoise_patectgan_0.75_2021-05-13T14:54:43,1620916056.9825292,2021-05-13T14:54:43,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,100.0,0.75,4.864896535873413,,0.0,,,0.7818611426600842,smartnoise_patectgan_0.75_2021-05-13T15:05:55,1620916056.9825292,2021-05-13T15:05:55,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,500.0,0.75,5.433782577514648,,0.0,,,0.7873107496380897,smartnoise_patectgan_0.75_2021-05-13T15:19:07,1620916056.9825292,2021-05-13T15:19:07,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,100.0,0.75,6.571906328201294,,0.0,,,0.8038276619136219,smartnoise_patectgan_0.75_2021-05-13T15:33:18,1620916056.9825292,2021-05-13T15:33:18,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.75,6.584637880325317,,0.0,,,0.7895605567970799,smartnoise_patectgan_0.75_2021-05-13T15:49:49,1620916056.9825292,2021-05-13T15:49:49,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,500.0,0.75,7.782358884811401,,0.0,,,0.8041715120911411,smartnoise_patectgan_0.75_2021-05-13T16:07:00,1620916056.9825292,2021-05-13T16:07:00,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,0.75,6.235038757324219,,0.0,,,0.788373736729039,smartnoise_patectgan_0.75_2021-05-13T16:25:01,1620916056.9825292,2021-05-13T16:25:01,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,300.0,0.75,7.896106004714966,,0.0,,,0.8101556439449523,smartnoise_patectgan_0.75_2021-05-13T16:43:20,1620916056.9825292,2021-05-13T16:43:20,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.75,3.001779317855835,,0.0,,,0.8039944907792888,smartnoise_patectgan_0.75_2021-06-04T15:33:29,1622820806.094649,2021-06-04T15:33:29,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.75,4.257265329360962,,0.0,,,0.7985794007592877,smartnoise_patectgan_0.75_2021-06-04T15:36:13,1622820968.7967365,2021-06-04T15:36:13,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.75,4.560255527496338,,0.0,,,0.8061571203954802,smartnoise_patectgan_0.75_2021-06-04T15:39:12,1622821147.3318608,2021-06-04T15:39:12,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.75,4.557358026504517,,0.0,,,0.7780468599622581,smartnoise_patectgan_0.75_2021-06-04T15:42:30,1622821343.9835784,2021-06-04T15:42:30,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.75,7.720764398574829,,0.0,,,0.7686223462460147,smartnoise_patectgan_0.75_2021-06-04T15:46:01,1622821553.5827718,2021-06-04T15:46:01,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.75,8.127007722854614,,0.0,,,0.7409598956128667,smartnoise_patectgan_0.75_2021-06-04T15:49:57,1622821788.2767353,2021-06-04T15:49:57,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.75,4.828534364700317,,0.0,,,0.7761622773093974,smartnoise_patectgan_0.75_2021-06-04T15:54:17,1622822047.1128736,2021-06-04T15:54:17,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.75,11.407447099685669,,0.0,,,0.8070422446916851,smartnoise_patectgan_0.75_2021-06-04T15:58:56,1622822324.6179423,2021-06-04T15:58:56,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,0.75,5.821017026901245,,0.0,,,0.79275429739833,smartnoise_patectgan_0.75_2021-06-04T16:04:03,1622822632.8418024,2021-06-04T16:04:03,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,0.75,5.91032600402832,,0.0,,,0.7740223661355875,smartnoise_patectgan_0.75_2021-06-04T16:09:23,1622822951.205863,2021-06-04T16:09:23,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.75,6.875560522079468,,0.0,,,0.7993761720598352,smartnoise_patectgan_0.75_2021-06-04T16:15:02,1622823289.9911475,2021-06-04T16:15:02,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,500.0,1.0,2.8070261478424072,,0.0,,,0.8218381770821787,smartnoise_patectgan_1.0_2021-05-13T14:28:28,1620916056.9825292,2021-05-13T14:28:28,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,100.0,1.0,3.603398084640503,,0.0,,,0.8094148653073524,smartnoise_patectgan_1.0_2021-05-13T14:35:49,1620916056.9825292,2021-05-13T14:35:49,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,300.0,1.0,4.614355802536011,,0.0,,,0.8185727568698824,smartnoise_patectgan_1.0_2021-05-13T14:44:41,1620916056.9825292,2021-05-13T14:44:41,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,1.0,4.557358026504517,,0.0,,,0.7957663463662464,smartnoise_patectgan_1.0_2021-05-13T14:55:08,1620916056.9825292,2021-05-13T14:55:08,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,500.0,1.0,6.0422797203063965,,0.0,,,0.7936405785939565,smartnoise_patectgan_1.0_2021-05-13T15:06:37,1620916056.9825292,2021-05-13T15:06:37,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,300.0,1.0,6.456360340118408,,0.0,,,0.797030473297228,smartnoise_patectgan_1.0_2021-05-13T15:19:36,1620916056.9825292,2021-05-13T15:19:36,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,1.0,6.966634035110474,,0.0,,,0.8144565756443095,smartnoise_patectgan_1.0_2021-05-13T15:34:28,1620916056.9825292,2021-05-13T15:34:28,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,300.0,1.0,8.553499460220337,,0.0,,,0.8031920663846407,smartnoise_patectgan_1.0_2021-05-13T15:50:13,1620916056.9825292,2021-05-13T15:50:13,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,300.0,1.0,8.728504180908203,,0.0,,,0.7994489294101609,smartnoise_patectgan_1.0_2021-05-13T16:07:39,1620916056.9825292,2021-05-13T16:07:39,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,1.0,8.349582433700562,,0.0,,,0.8058130314688431,smartnoise_patectgan_1.0_2021-05-13T16:26:01,1620916056.9825292,2021-05-13T16:26:01,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,1.0,8.305668592453003,,0.0,,,0.8207680290998947,smartnoise_patectgan_1.0_2021-05-13T16:44:43,1620916056.9825292,2021-05-13T16:44:43,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,1.0,1.9623544216156006,,0.0,,,0.8002846411090153,smartnoise_patectgan_1.0_2021-06-04T16:20:36,1622823632.0860615,2021-06-04T16:20:36,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,1.0,2.081336498260498,,0.0,,,0.80935555257182,smartnoise_patectgan_1.0_2021-06-04T16:23:21,1622823795.7895598,2021-06-04T16:23:21,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,1.0,4.560255527496338,,0.0,,,0.803762688539445,smartnoise_patectgan_1.0_2021-06-04T16:26:25,1622823978.1039038,2021-06-04T16:26:25,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,1.0,8.932301759719849,,0.0,,,0.8048545244285519,smartnoise_patectgan_1.0_2021-06-04T16:29:47,1622824178.201792,2021-06-04T16:29:47,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,1.0,7.720764398574829,,0.0,,,0.7766174025566285,smartnoise_patectgan_1.0_2021-06-04T16:33:38,1622824408.3784118,2021-06-04T16:33:38,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,1.0,8.127007722854614,,0.0,,,0.7649099528970309,smartnoise_patectgan_1.0_2021-06-04T16:37:54,1622824662.6393065,2021-06-04T16:37:54,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,1.0,4.828534364700317,,0.0,,,0.7676317997616425,smartnoise_patectgan_1.0_2021-06-04T16:42:38,1622824944.7871788,2021-06-04T16:42:38,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,1.0,6.584637880325317,,0.0,,,0.7625227686780591,smartnoise_patectgan_1.0_2021-06-04T16:47:52,1622825257.0685554,2021-06-04T16:47:52,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,1.0,5.821017026901245,,0.0,,,0.7900487336760088,smartnoise_patectgan_1.0_2021-06-04T16:53:39,1622825603.8002002,2021-06-04T16:53:39,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,1.0,5.91032600402832,,0.0,,,0.7999858733903261,smartnoise_patectgan_1.0_2021-06-04T16:59:49,1622825972.1722233,2021-06-04T16:59:49,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,1.0,6.875560522079468,,0.0,,,0.7943377350114255,smartnoise_patectgan_1.0_2021-06-04T17:06:24,1622826367.3158255,2021-06-04T17:06:24,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,100.0,1.25,4.016146183013916,,0.0,,,0.8163394590386042,smartnoise_patectgan_1.25_2021-05-13T14:28:40,1620916056.9825292,2021-05-13T14:28:40,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,300.0,1.25,4.928894281387329,,0.0,,,0.8168192226265433,smartnoise_patectgan_1.25_2021-05-13T14:36:16,1620916056.9825292,2021-05-13T14:36:16,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,500.0,1.25,4.560255527496338,,0.0,,,0.8054115281265566,smartnoise_patectgan_1.25_2021-05-13T14:45:29,1620916056.9825292,2021-05-13T14:45:29,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,300.0,1.25,6.551225900650024,,0.0,,,0.8044228306350106,smartnoise_patectgan_1.25_2021-05-13T14:55:26,1620916056.9825292,2021-05-13T14:55:26,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,100.0,1.25,7.720764398574829,,0.0,,,0.7774163474827439,smartnoise_patectgan_1.25_2021-05-13T15:07:01,1620916056.9825292,2021-05-13T15:07:01,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,100.0,1.25,8.27662181854248,,0.0,,,0.8025117968513443,smartnoise_patectgan_1.25_2021-05-13T15:20:09,1620916056.9825292,2021-05-13T15:20:09,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,300.0,1.25,9.260795831680298,,0.0,,,0.8033949178635048,smartnoise_patectgan_1.25_2021-05-13T15:34:53,1620916056.9825292,2021-05-13T15:34:53,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,1.25,8.439904689788818,,0.0,,,0.8054533092621249,smartnoise_patectgan_1.25_2021-05-13T15:51:33,1620916056.9825292,2021-05-13T15:51:33,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,300.0,1.25,10.448317050933838,,0.0,,,0.8108330115473517,smartnoise_patectgan_1.25_2021-05-13T16:08:34,1620916056.9825292,2021-05-13T16:08:34,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,1.25,8.96854853630066,,0.0,,,0.8247231799202469,smartnoise_patectgan_1.25_2021-05-13T16:27:02,1620916056.9825292,2021-05-13T16:27:02,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,300.0,1.25,11.354219675064087,,0.0,,,0.8214660618442702,smartnoise_patectgan_1.25_2021-05-13T16:45:04,1620916056.9825292,2021-05-13T16:45:04,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,1.25,1.9623544216156006,,0.0,,,0.8152755929927937,smartnoise_patectgan_1.25_2021-06-04T17:12:50,1622826764.6458318,2021-06-04T17:12:50,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,1.25,2.081336498260498,,0.0,,,0.8119006298147625,smartnoise_patectgan_1.25_2021-06-04T17:15:41,1622826934.657174,2021-06-04T17:15:41,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,1.25,9.36536169052124,,0.0,,,0.816928593265235,smartnoise_patectgan_1.25_2021-06-04T17:18:51,1622827122.035671,2021-06-04T17:18:51,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,1.25,4.557358026504517,,0.0,,,0.8028423656744211,smartnoise_patectgan_1.25_2021-06-04T17:22:28,1622827337.508778,2021-06-04T17:22:28,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,1.25,13.119810819625854,,0.0,,,0.7826797639137367,smartnoise_patectgan_1.25_2021-06-04T17:26:35,1622827582.5232978,2021-06-04T17:26:35,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,1.25,8.127007722854614,,0.0,,,0.76432396440816,smartnoise_patectgan_1.25_2021-06-04T17:31:12,1622827857.559476,2021-06-04T17:31:12,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,1.25,16.810340881347656,,0.0,,,0.8135937493769595,smartnoise_patectgan_1.25_2021-06-04T17:36:25,1622828169.0023124,2021-06-04T17:36:25,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,1.25,6.584637880325317,,0.0,,,0.798536472917727,smartnoise_patectgan_1.25_2021-06-04T17:49:36,1622828957.2253335,2021-06-04T17:49:36,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,300.0,1.25,5.821017026901245,,0.0,,,0.7900732273892798,smartnoise_patectgan_1.25_2021-06-04T17:58:20,1622829480.8390646,2021-06-04T17:58:20,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,1.25,5.91032600402832,,0.0,,,0.7965149021582123,smartnoise_patectgan_1.25_2021-06-04T18:10:29,1622830208.3154283,2021-06-04T18:10:29,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,1.25,6.875560522079468,,0.0,,,0.7472538528747911,smartnoise_patectgan_1.25_2021-06-04T18:38:30,1622831789.9871924,2021-06-04T18:38:30,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,500.0,1.5,5.19841194152832,,0.0,,,0.8274335668937267,smartnoise_patectgan_1.5_2021-05-13T14:29:13,1620916056.9825292,2021-05-13T14:29:13,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,500.0,1.5,6.3496317863464355,,0.0,,,0.8037183589002925,smartnoise_patectgan_1.5_2021-05-13T14:36:52,1620916056.9825292,2021-05-13T14:36:52,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,300.0,1.5,7.282741546630859,,0.0,,,0.8203514704419653,smartnoise_patectgan_1.5_2021-05-13T14:45:43,1620916056.9825292,2021-05-13T14:45:43,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,300.0,1.5,8.202164888381958,,0.0,,,0.8159396516490899,smartnoise_patectgan_1.5_2021-05-13T14:56:05,1620916056.9825292,2021-05-13T14:56:05,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,500.0,1.5,9.600422620773315,,0.0,,,0.7992678445157494,smartnoise_patectgan_1.5_2021-05-13T15:08:03,1620916056.9825292,2021-05-13T15:08:03,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,1.5,8.127007722854614,,0.0,,,0.7934809318827778,smartnoise_patectgan_1.5_2021-05-13T15:21:34,1620916056.9825292,2021-05-13T15:21:34,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,100.0,1.5,11.611841201782227,,0.0,,,0.8007084174735083,smartnoise_patectgan_1.5_2021-05-13T15:35:37,1620916056.9825292,2021-05-13T15:35:37,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,1.5,10.114806652069092,,0.0,,,0.7977819634571349,smartnoise_patectgan_1.5_2021-05-13T15:52:39,1620916056.9825292,2021-05-13T15:52:39,smartnoise_patectgan,,
